"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"24-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","MICROCURVES TRADING PRIVATE LIMITED","SELL","9,88,741","577.23","-"
"24-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","MICROCURVES TRADING PRIVATE LIMITED","BUY","9,88,741","576.78","-"
"24-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","20,28,183","576.30","-"
"24-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","20,28,183","576.05","-"
"24-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","PLUTUS RESEARCH PRIVATE LIMITED","BUY","4,51,609","591.03","-"
"24-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","PLUTUS RESEARCH PRIVATE LIMITED","SELL","4,51,609","591.56","-"
"24-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","PURE BROKING PVT LTD","SELL","5,60,099","577.87","-"
"24-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","PURE BROKING PVT LTD","BUY","5,60,099","577.51","-"
"24-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","QE SECURITIES LLP","BUY","10,09,443","572.40","-"
"24-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","QE SECURITIES LLP","SELL","10,60,042","575.17","-"
"24-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","SHARE INDIA SECURITIES LIMITED","SELL","7,46,040","588.00","-"
"24-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","SHARE INDIA SECURITIES LIMITED","BUY","7,48,601","586.06","-"
"24-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","TOWER RESEARCH CAPITAL MARKETS INDIA PRIVATE LIMITED","SELL","7,91,319","570.02","-"
"24-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","TOWER RESEARCH CAPITAL MARKETS INDIA PRIVATE LIMITED","BUY","7,91,319","569.40","-"
"24-DEC-2024","RMDRIP","R M Drip & Sprink Sys Ltd","INDIA EMERGING GIANTS FUND LIMITED","BUY","2,00,000","375.38","-"
"24-DEC-2024","SADHNANIQ","Sadhana Nitrochem Limited","VIRAL DINESH SHAH","BUY","18,14,002","50.70","-"
"24-DEC-2024","SADHNANIQ","Sadhana Nitrochem Limited","VIRAL DINESH SHAH","SELL","18,14,002","50.34","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","ATIT DILIPBHAI SHAH","BUY","1,00,000","15.55","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","ATIT DILIPBHAI SHAH","SELL","1,00,000","16.19","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","AYUSH  KACHOLIA","SELL","4,19,016","16.30","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","BANSRAJ GOND","SELL","5,00,000","15.50","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","DHRUV NEEMA","SELL","1,14,000","16.22","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","KARUNA KACHOLIA","SELL","5,60,000","15.63","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","NIRAJ PRAKASHCHAND BHANDARI HUF","BUY","1,00,000","15.50","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","PRAVINKUMAR GANESHBHAI THAKKAR","BUY","3,24,000","15.50","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","PRIYAA KAMAL SINDHER","SELL","2,50,000","15.50","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","SAGAR MAHAVIR BHANSALI","BUY","86,190","15.50","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","SATISH GAHERILAL KOTHARI (HUF)","BUY","1,21,832","16.41","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","SOHAN RAJ VINESH KUMAR HUF","SELL","50,000","16.41","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","SOHAN RAJ VINESH KUMAR HUF","BUY","2,00,000","15.58","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","SUBHAWATI RAI","BUY","60,000","16.41","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","SUBHAWATI RAI","SELL","60,000","16.40","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","SUMIT PARMANAND BAJAJ","BUY","2,53,999","16.16","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","TAILOR HEMLATABEN JASHVANTBHAI","BUY","2,68,000","15.50","-"
"24-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","VIBHORKALA","SELL","2,50,000","15.52","-"
"24-DEC-2024","SIKKO-RE","Sikko Industries Ltd","AAKASH CHOUDHARY","BUY","54,981","1.82","-"
"24-DEC-2024","SIKKO-RE","Sikko Industries Ltd","GHANSHYAM MOHANBHAI KUMBHANI","SELL","56,203","1.50","-"
"24-DEC-2024","SIKKO-RE","Sikko Industries Ltd","JAYANTIBHAI MOHANBHAI KUMBHANI","SELL","1,90,000","1.68","-"
"24-DEC-2024","SNOWMAN","Snowman Logistics Ltd.","GATEWAY DISTRIPARKS LIMITED","BUY","16,65,284","75.45","-"
"24-DEC-2024","TRANSTEEL","Transteel Seating Tech L","DB INTERNATIONAL STOCK BROKERS LIMITED","BUY","1,04,000","90.03","-"
"24-DEC-2024","TRF","TRF Limited","PRIYA MILAN SADARIYA","SELL","71,091","494.55","-"
"24-DEC-2024","TRF","TRF Limited","PRIYA MILAN SADARIYA","BUY","75,850","497.47","-"
"26-DEC-2024","AARTIPHARM","Aarti Pharmalabs Limited","ABAKKUS ASSET MANAGER PRIVATE LIMITED","BUY","5,21,161","575.00","-"
"26-DEC-2024","AARTIPHARM","Aarti Pharmalabs Limited","ABAKKUS ASSET MANAGER PRIVATE LIMITED","BUY","5,48,811","575.08","-"
"26-DEC-2024","AARTIPHARM","Aarti Pharmalabs Limited","ORCHID FAMILY TRUST","SELL","4,97,750","575.00","-"
"26-DEC-2024","AARTIPHARM","Aarti Pharmalabs Limited","TULIP FAMILY TRUST","SELL","5,02,250","575.00","-"
"26-DEC-2024","ALPHAGEO","Alphageo (India) Limited","ANKITA VISHAL SHAH","SELL","44,594","504.48","-"
"26-DEC-2024","ALPHAGEO","Alphageo (India) Limited","ANKITA VISHAL SHAH","BUY","44,594","492.84","-"
"26-DEC-2024","AMBER","Amber Enterprises (I) Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","2,34,974","7,603.13","-"
"26-DEC-2024","AMBER","Amber Enterprises (I) Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","2,34,974","7,601.95","-"
"26-DEC-2024","AMBER","Amber Enterprises (I) Ltd","HRTI PRIVATE LIMITED","SELL","1,82,530","7,569.00","-"
"26-DEC-2024","AMBER","Amber Enterprises (I) Ltd","HRTI PRIVATE LIMITED","BUY","1,96,043","7,629.84","-"
"26-DEC-2024","AMBER","Amber Enterprises (I) Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","1,77,965","7,641.77","-"
"26-DEC-2024","AMBER","Amber Enterprises (I) Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","1,77,965","7,645.39","-"
"26-DEC-2024","ANNAPURNA","Annapurna Swadisht Ltd","SANTOSH INDUSTRIES LTD","SELL","1,25,250","339.95","-"
"26-DEC-2024","ATALREAL","Atal Realtech Limited","SAURABH  JAIN","BUY","13,00,000","12.11","-"
"26-DEC-2024","ATALREAL","Atal Realtech Limited","VISHAL MAHESH WAGHELA","SELL","7,92,874","12.15","-"
"26-DEC-2024","ATALREAL","Atal Realtech Limited","YELLOWSTONE VENTURES LLP","BUY","9,880","12.12","-"
"26-DEC-2024","ATALREAL","Atal Realtech Limited","YELLOWSTONE VENTURES LLP","SELL","12,09,880","12.15","-"
"26-DEC-2024","DANGEE","Dangee Dums Limited","JOLLY ANKIT SHAH","SELL","8,67,605","8.95","-"
"26-DEC-2024","DANGEE","Dangee Dums Limited","JOLLY ANKIT SHAH","BUY","8,67,928","8.90","-"
"26-DEC-2024","DEVIT","Dev Info Technology Ltd","AMIT RANCHHODLAL CHOKSHI","BUY","1,57,948","175.52","-"
"26-DEC-2024","EIEL","Enviro Infra Engineers L","AAKRAYA RESEARCH LLP","SELL","25,23,192","334.36","-"
"26-DEC-2024","EIEL","Enviro Infra Engineers L","AAKRAYA RESEARCH LLP","BUY","25,23,192","334.23","-"
"26-DEC-2024","EIEL","Enviro Infra Engineers L","HRTI PRIVATE LIMITED","BUY","15,65,116","334.81","-"
"26-DEC-2024","EIEL","Enviro Infra Engineers L","HRTI PRIVATE LIMITED","SELL","15,74,325","331.82","-"
"26-DEC-2024","EPACK","EPACK Durable Limited","INDIA ADVANTAGE FUND S4-I","SELL","5,61,000","500.12","-"
"26-DEC-2024","GALAPREC","Gala Precision Eng Ltd","HRTI PRIVATE LIMITED","SELL","64,201","1,259.09","-"
"26-DEC-2024","GALAPREC","Gala Precision Eng Ltd","HRTI PRIVATE LIMITED","BUY","64,388","1,261.91","-"
"26-DEC-2024","GANESHIN","Ganesh Infraworld Limited","DEVI TRADERS LLP","SELL","5,32,800","159.72","-"
"26-DEC-2024","GANESHIN","Ganesh Infraworld Limited","DEVI TRADERS LLP","BUY","5,42,400","159.94","-"
"26-DEC-2024","GARUDA","Garuda Construct N Eng L","HRTI PRIVATE LIMITED","BUY","12,12,958","122.51","-"
"26-DEC-2024","GARUDA","Garuda Construct N Eng L","HRTI PRIVATE LIMITED","SELL","12,19,144","121.67","-"
"26-DEC-2024","GREAVESCOT","Greaves Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","16,41,068","240.16","-"
"26-DEC-2024","GREAVESCOT","Greaves Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","16,41,068","240.41","-"
"26-DEC-2024","IDENTICAL","Identical Brains Studio L","ISHAAN TRADEFIN LLP","BUY","74,000","93.75","-"
"26-DEC-2024","IDENTICAL","Identical Brains Studio L","KRISHAN KUMAR GUPTA","BUY","84,000","92.08","-"
"26-DEC-2024","IDENTICAL","Identical Brains Studio L","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","2,00,000","95.00","-"
"26-DEC-2024","IDENTICAL","Identical Brains Studio L","RIKHAV SECURITIES LIMITED","SELL","1,72,000","97.82","-"
"26-DEC-2024","IDENTICAL","Identical Brains Studio L","SETU SECURITIES PVT LTD","BUY","78,000","91.17","-"
"26-DEC-2024","INTELLECT","Intellect Design Arena","AAKRAYA RESEARCH LLP","SELL","11,17,396","1,019.65","-"
"26-DEC-2024","INTELLECT","Intellect Design Arena","AAKRAYA RESEARCH LLP","BUY","11,17,396","1,019.20","-"
"26-DEC-2024","INTELLECT","Intellect Design Arena","ALPHAGREP SECURITIES PRIVATE LIMITED","BUY","9,81,695","1,021.50","-"
"26-DEC-2024","INTELLECT","Intellect Design Arena","ALPHAGREP SECURITIES PRIVATE LIMITED","SELL","9,81,695","1,021.97","-"
"26-DEC-2024","INTELLECT","Intellect Design Arena","GRAVITON RESEARCH CAPITAL LLP","SELL","15,59,839","1,013.10","-"
"26-DEC-2024","INTELLECT","Intellect Design Arena","GRAVITON RESEARCH CAPITAL LLP","BUY","15,59,839","1,012.68","-"
"26-DEC-2024","INTELLECT","Intellect Design Arena","HRTI PRIVATE LIMITED","SELL","10,56,436","1,021.01","-"
"26-DEC-2024","INTELLECT","Intellect Design Arena","HRTI PRIVATE LIMITED","BUY","12,21,920","1,018.28","-"
"26-DEC-2024","INTELLECT","Intellect Design Arena","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","9,68,352","1,025.61","-"
"26-DEC-2024","INTELLECT","Intellect Design Arena","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","9,68,352","1,025.18","-"
"26-DEC-2024","INTELLECT","Intellect Design Arena","QE SECURITIES LLP","BUY","7,92,335","1,018.77","-"
"26-DEC-2024","INTELLECT","Intellect Design Arena","QE SECURITIES LLP","SELL","8,00,941","1,020.06","-"
"26-DEC-2024","JISLDVREQS","Jain DVR Equity Shares","JYOTI PRAKASH DEVJANI","BUY","1,00,000","36.91","-"
"26-DEC-2024","KANDARP","Kandarp Dg Smart Bpo Ltd","RASHMI RATILAL MEHTA","BUY","72,000","45.10","-"
"26-DEC-2024","KANDARP","Kandarp Dg Smart Bpo Ltd","RELIABLE DATA SERVICES LIMITED","SELL","2,00,000","45.10","-"
"26-DEC-2024","KOHINOOR","Kohinoor Foods Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","2,01,013","51.92","-"
"26-DEC-2024","KOHINOOR","Kohinoor Foods Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","2,01,013","51.84","-"
"26-DEC-2024","KOHINOOR","Kohinoor Foods Limited","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED","BUY","10,181","54.58","-"
"26-DEC-2024","KOHINOOR","Kohinoor Foods Limited","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED","SELL","2,10,181","52.44","-"
"26-DEC-2024","LOVABLE","Lovable Lingerie Ltd","ARCH FINANCE LIMITED","SELL","93,900","129.90","-"
"26-DEC-2024","LOVABLE","Lovable Lingerie Ltd","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","10,045","129.44","-"
"26-DEC-2024","LOVABLE","Lovable Lingerie Ltd","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","1,04,045","130.37","-"
"26-DEC-2024","MEDICO","Medico Remedies Limited","ANANT WEALTH CONSULTANTS PRIVATE LIMITED","SELL","10,000","53.43","-"
"26-DEC-2024","MEDICO","Medico Remedies Limited","ANANT WEALTH CONSULTANTS PRIVATE LIMITED","BUY","4,37,000","53.39","-"
"26-DEC-2024","MITTAL","Mittal Life Style Limited","COMFORT CAPITAL PRIVATE LIMITED","BUY","30,81,799","2.45","-"
"26-DEC-2024","MITTAL","Mittal Life Style Limited","COMFORT CAPITAL PRIVATE LIMITED","SELL","45,35,212","2.51","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","AAKRAYA RESEARCH LLP","BUY","87,04,791","655.72","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","AAKRAYA RESEARCH LLP","SELL","87,04,791","656.06","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","ALGOQUANT FINANCIALS LLP","SELL","9,98,405","657.91","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","ALGOQUANT FINANCIALS LLP","BUY","9,98,405","657.58","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","ALPHAGREP SECURITIES PRIVATE LIMITED","SELL","16,18,214","643.61","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","ALPHAGREP SECURITIES PRIVATE LIMITED","BUY","16,18,214","643.38","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","ARHAM WEALTH MANAGEMENT PRIVATE LIMITED","SELL","4,20,660","658.75","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","ARHAM WEALTH MANAGEMENT PRIVATE LIMITED","BUY","4,20,660","656.86","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","BHUMIKA CONSULTANCY PVT LTD","SELL","5,08,920","657.24","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","BHUMIKA CONSULTANCY PVT LTD","BUY","5,08,920","656.47","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","CLT RESEARCH TECH PRIVATE LTD","SELL","5,47,384","662.84","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","CLT RESEARCH TECH PRIVATE LTD","BUY","5,47,384","662.62","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","SELL","13,89,613","658.48","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","BUY","14,04,513","656.54","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","GOLDMINE STOCKS PRIVATE LIMITED","SELL","10,70,986","654.28","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","GOLDMINE STOCKS PRIVATE LIMITED","BUY","10,70,986","653.54","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","8,09,337","625.46","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","8,09,337","624.42","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","HRTI PRIVATE LIMITED","SELL","7,27,973","657.48","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","HRTI PRIVATE LIMITED","BUY","11,70,566","653.93","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","IRAGE BROKING SERVICES LLP","BUY","4,24,188","655.68","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","IRAGE BROKING SERVICES LLP","SELL","6,18,088","646.11","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED","BUY","4,36,338","659.62","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED","SELL","4,36,338","663.75","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","MATHISYS ADVISORS LLP","SELL","8,47,057","661.58","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","MATHISYS ADVISORS LLP","BUY","8,47,443","661.69","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","MUDUPULAVEMULA SURENDRANADHA REDDY","SELL","4,06,202","661.28","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","MUDUPULAVEMULA SURENDRANADHA REDDY","BUY","4,06,202","661.68","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","NIKUNJ KAUSHIK SHAH","SELL","5,39,817","667.71","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","NIKUNJ KAUSHIK SHAH","BUY","5,39,817","667.83","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","17,47,948","651.33","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","17,47,948","651.59","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","PEAK XV PARTNERS INVESTMENT HOLDINGS III","SELL","12,01,611","679.38","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","PLUTUS RESEARCH PRIVATE LIMITED","BUY","10,49,461","653.58","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","PLUTUS RESEARCH PRIVATE LIMITED","SELL","10,49,461","654.01","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","PURE BROKING PVT LTD","SELL","10,13,021","650.78","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","PURE BROKING PVT LTD","BUY","10,13,021","650.40","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","QE SECURITIES LLP","SELL","13,24,891","656.80","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","QE SECURITIES LLP","BUY","13,29,078","662.36","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","SHARE INDIA SECURITIES LIMITED","BUY","15,87,970","660.64","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","SHARE INDIA SECURITIES LIMITED","SELL","15,89,931","659.16","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","SHREE NAMAN SECURITIES & FINANCE PRIVATE LIMITED","SELL","7,43,397","662.11","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","SHREE NAMAN SECURITIES & FINANCE PRIVATE LIMITED","BUY","7,44,465","662.79","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","SMC GLOBAL SECURITIES LIMITED","BUY","5,84,551","657.88","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","SMC GLOBAL SECURITIES LIMITED","SELL","5,84,551","658.14","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","TOWER RESEARCH CAPITAL MARKETS INDIA PRIVATE LIMITED","SELL","12,09,072","659.18","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","TOWER RESEARCH CAPITAL MARKETS INDIA PRIVATE LIMITED","BUY","12,09,072","658.86","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","VIRENDRA MANILAL MANIYAR","SELL","8,05,645","659.74","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","VIRENDRA MANILAL MANIYAR","BUY","8,05,645","657.84","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","YOGESH DHALL","BUY","3,92,089","657.10","-"
"26-DEC-2024","MOBIKWIK","One Mobikwik Systems Ltd","YOGESH DHALL","SELL","3,92,089","657.45","-"
"26-DEC-2024","NARMADA","Narmada Agrobase Limited","ASHOKBHAI MADHUBHAI KORAT","SELL","2,09,728","21.75","-"
"26-DEC-2024","NARMADA","Narmada Agrobase Limited","ASHOKBHAI MADHUBHAI KORAT","BUY","2,24,971","21.73","-"
"26-DEC-2024","ONYX","Onyx Biotec Limited","APNEET  KAHLON","SELL","12,000","64.63","-"
"26-DEC-2024","ONYX","Onyx Biotec Limited","APNEET  KAHLON","BUY","1,00,000","62.82","-"
"26-DEC-2024","ONYX","Onyx Biotec Limited","HI GROWTH CORPORATE SERVICES PVT LTD","SELL","98,000","60.28","-"
"26-DEC-2024","ONYX","Onyx Biotec Limited","HI GROWTH CORPORATE SERVICES PVT LTD","BUY","98,000","61.77","-"
"26-DEC-2024","ONYX","Onyx Biotec Limited","LIESHA CORPORATION PRIVATE LIMITED .","SELL","1,72,000","64.41","-"
"26-DEC-2024","ONYX","Onyx Biotec Limited","LIESHA CORPORATION PRIVATE LIMITED .","BUY","2,16,000","64.65","-"
"26-DEC-2024","ONYX","Onyx Biotec Limited","PROGNOSIS SECURITIES PVT. LTD","SELL","2,00,000","64.65","-"
"26-DEC-2024","RAJESHEXPO","Rajesh Exports Ltd.","GRAVITON RESEARCH CAPITAL LLP","BUY","23,81,870","241.48","-"
"26-DEC-2024","RAJESHEXPO","Rajesh Exports Ltd.","GRAVITON RESEARCH CAPITAL LLP","SELL","23,81,870","241.45","-"
"26-DEC-2024","RAJPUTANA","Rajputana Biodiesel Ltd","DEEPAK DHANJI PATEL","SELL","61,000","291.92","-"
"26-DEC-2024","RAPPID","Rappid Valves (India) Ltd","LEADING LIGHT FUND VCC THE TRIUMPH FUND","SELL","51,000","330.11","-"
"26-DEC-2024","RAPPID","Rappid Valves (India) Ltd","VINODBHAI MANJIBHAI CHAUHAN","SELL","3,000","337.64","-"
"26-DEC-2024","RAPPID","Rappid Valves (India) Ltd","VINODBHAI MANJIBHAI CHAUHAN","BUY","48,000","330.00","-"
"26-DEC-2024","RETAIL","JHS Svendgaard Retail V L","BHIM SAIN BASSI","SELL","6,469","44.52","-"
"26-DEC-2024","RETAIL","JHS Svendgaard Retail V L","BHIM SAIN BASSI","BUY","43,000","44.48","-"
"26-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","AYUSH  KACHOLIA","SELL","7,50,000","16.22","-"
"26-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","BANSRAJ GOND","BUY","1,77,136","16.25","-"
"26-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","BUY","2,12,898","16.15","-"
"26-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","HETALBEN PRAVINBHAI THAKKAR","BUY","1,50,000","16.15","-"
"26-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","MANI NARANG","SELL","56,300","16.15","-"
"26-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","MANISH KUMAR HUF","SELL","1,18,006","16.25","-"
"26-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","MSB E TRADE SECURITIES LIMITED","SELL","1,00,000","16.23","-"
"26-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","PRIYAA KAMAL SINDHER","BUY","2,25,000","16.25","-"
"26-DEC-2024","SHANTI","Shanti Overseas (Ind) Ltd","VIBHORKALA","BUY","2,25,000","16.25","-"
"26-DEC-2024","SIKKO-RE","Sikko Industries Ltd","ADITYA CHANDAK","SELL","20,000","1.65","-"
"26-DEC-2024","SIKKO-RE","Sikko Industries Ltd","ADITYA CHANDAK","BUY","60,000","1.50","-"
"26-DEC-2024","SIKKO-RE","Sikko Industries Ltd","GHANSHYAM MOHANBHAI KUMBHANI","SELL","73,331","1.57","-"
"26-DEC-2024","SIKKO-RE","Sikko Industries Ltd","JAYANTIBHAI MOHANBHAI KUMBHANI","SELL","1,07,500","1.54","-"
"26-DEC-2024","SIKKO-RE","Sikko Industries Ltd","SIKKANDAR EZAZ IBRAHIM","BUY","33,195","1.55","-"
"26-DEC-2024","SONAMLTD","SONAM LIMITED","HITESH BABUBHAI MANGUKIYA","BUY","20,692","68.36","-"
"26-DEC-2024","SONAMLTD","SONAM LIMITED","HITESH BABUBHAI MANGUKIYA","SELL","2,22,359","68.84","-"
"26-DEC-2024","VINNY","Vinny Overseas Limited","NIRAV DINESHBHAI CHAUDHARI","SELL","34,27,989","1.86","-"
"27-DEC-2024","AARTIPHARM","Aarti Pharmalabs Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","7,76,227","675.03","-"
"27-DEC-2024","AARTIPHARM","Aarti Pharmalabs Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","7,76,227","675.17","-"
"27-DEC-2024","AGRITECH","Agri-Tech (India) Limited","LIESHA CORPORATION PRIVATE LIMITED .","BUY","15,000","227.12","-"
"27-DEC-2024","AGRITECH","Agri-Tech (India) Limited","LIESHA CORPORATION PRIVATE LIMITED .","SELL","30,001","227.01","-"
"27-DEC-2024","AGRITECH","Agri-Tech (India) Limited","SILVER LINE VENTURES PRIVATE LIMITED","SELL","36,755","224.71","-"
"27-DEC-2024","AGRITECH","Agri-Tech (India) Limited","SILVER LINE VENTURES PRIVATE LIMITED","BUY","61,755","224.23","-"
"27-DEC-2024","AMIABLE","Amiable Logistics (I) Ltd","PARVEEN MALHOTRA","BUY","9,600","87.30","-"
"27-DEC-2024","APEXECO","Apex Ecotech Limited","ANIRUDHDH VIRAMBHAI BERIYA","SELL","86,400","123.48","-"
"27-DEC-2024","CEWATER","Concord Enviro Systems L","AAKRAYA RESEARCH LLP","BUY","7,62,087","829.67","-"
"27-DEC-2024","CEWATER","Concord Enviro Systems L","AAKRAYA RESEARCH LLP","SELL","7,62,087","830.08","-"
"27-DEC-2024","CEWATER","Concord Enviro Systems L","ASHIKA GLOBAL FINANCE PRIVATE LIMITED","SELL","1,50,404","840.02","-"
